Eatery Name,Hour,15 Minutes,Business Date,Transactions
Trillium,13,45-59,10/31/2023,1
Trillium,13,45-59,10/31/2023,3
Trillium,13,45-59,10/31/2023,23
Trillium,14,00-14,10/31/2023,10
Trillium,14,00-14,10/31/2023,1
Trillium,14,00-14,10/31/2023,2
Trillium,14,00-14,10/31/2023,21
Trillium,14,15-29,10/31/2023,23
Trillium,14,15-29,10/31/2023,3
Trillium,14,15-29,10/31/2023,2
Trillium,14,15-29,10/31/2023,33
Trillium,14,30-44,10/31/2023,26
Trillium,14,30-44,10/31/2023,29
Trillium,14,45-59,10/31/2023,31
Trillium,14,45-59,10/31/2023,1
Trillium,14,45-59,10/31/2023,28
Trillium,15,00-14,10/31/2023,3
Trillium,08,00-14,11/01/2023,7
Trillium,08,00-14,11/01/2023,15
Trillium,08,15-29,11/01/2023,7
Trillium,08,15-29,11/01/2023,1
Trillium,08,15-29,11/01/2023,4
Trillium,08,15-29,11/01/2023,18
Trillium,08,30-44,11/01/2023,11
Trillium,08,30-44,11/01/2023,1
Trillium,08,30-44,11/01/2023,14
Trillium,08,45-59,11/01/2023,11
Trillium,08,45-59,11/01/2023,3
Trillium,08,45-59,11/01/2023,6
Trillium,09,00-14,11/01/2023,13
Trillium,09,00-14,11/01/2023,1
Trillium,09,00-14,11/01/2023,8
Trillium,09,15-29,11/01/2023,9
Trillium,09,15-29,11/01/2023,2
Trillium,09,15-29,11/01/2023,2
Trillium,09,15-29,11/01/2023,14
Trillium,09,30-44,11/01/2023,7
Trillium,09,30-44,11/01/2023,1
Trillium,09,30-44,11/01/2023,2
Trillium,09,30-44,11/01/2023,15
Trillium,09,45-59,11/01/2023,13
Trillium,09,45-59,11/01/2023,16
Trillium,10,00-14,11/01/2023,30
Trillium,10,00-14,11/01/2023,1
Trillium,10,00-14,11/01/2023,35
Trillium,10,15-29,11/01/2023,7
Trillium,10,15-29,11/01/2023,1
Trillium,10,15-29,11/01/2023,13
Trillium,10,30-44,11/01/2023,3
Trillium,10,30-44,11/01/2023,4
Trillium,10,45-59,11/01/2023,5
Trillium,10,45-59,11/01/2023,1
Trillium,10,45-59,11/01/2023,9
Trillium,11,00-14,11/01/2023,1
Trillium,11,00-14,11/01/2023,49
Trillium,11,00-14,11/01/2023,1
Trillium,11,00-14,11/01/2023,3
Trillium,11,00-14,11/01/2023,84
Trillium,11,15-29,11/01/2023,40
Trillium,11,15-29,11/01/2023,2
Trillium,11,15-29,11/01/2023,4
Trillium,11,15-29,11/01/2023,80
Trillium,11,30-44,11/01/2023,47
Trillium,11,30-44,11/01/2023,1
Trillium,11,30-44,11/01/2023,6
Trillium,11,30-44,11/01/2023,71
Trillium,11,45-59,11/01/2023,29
Trillium,11,45-59,11/01/2023,7
Trillium,11,45-59,11/01/2023,24
Trillium,12,00-14,11/01/2023,57
Trillium,12,00-14,11/01/2023,10
Trillium,12,00-14,11/01/2023,83
Trillium,12,15-29,11/01/2023,1
Trillium,12,15-29,11/01/2023,63
Trillium,12,15-29,11/01/2023,8
Trillium,12,15-29,11/01/2023,94
Trillium,12,30-44,11/01/2023,35
Trillium,12,30-44,11/01/2023,9
Trillium,12,30-44,11/01/2023,49
Trillium,12,45-59,11/01/2023,43
Trillium,12,45-59,11/01/2023,7
Trillium,12,45-59,11/01/2023,41
Trillium,13,00-14,11/01/2023,54
Trillium,13,00-14,11/01/2023,8
Trillium,13,00-14,11/01/2023,3
Trillium,13,00-14,11/01/2023,58
Trillium,13,15-29,11/01/2023,55
Trillium,13,15-29,11/01/2023,3
Trillium,13,15-29,11/01/2023,8
Trillium,13,15-29,11/01/2023,86
Trillium,13,30-44,11/01/2023,34
Trillium,13,30-44,11/01/2023,2
Trillium,13,30-44,11/01/2023,38
Trillium,13,45-59,11/01/2023,11
Trillium,13,45-59,11/01/2023,1
Trillium,13,45-59,11/01/2023,5
Trillium,13,45-59,11/01/2023,19
Trillium,14,00-14,11/01/2023,17
Trillium,14,00-14,11/01/2023,1
Trillium,14,00-14,11/01/2023,1
Trillium,14,00-14,11/01/2023,22
Trillium,14,15-29,11/01/2023,21
Trillium,14,15-29,11/01/2023,1
Trillium,14,15-29,11/01/2023,41
Trillium,14,30-44,11/01/2023,16
Trillium,14,30-44,11/01/2023,1
Trillium,14,30-44,11/01/2023,30
Trillium,14,45-59,11/01/2023,22
Trillium,14,45-59,11/01/2023,1
Trillium,14,45-59,11/01/2023,49
Trillium,15,00-14,11/01/2023,3
Trillium,15,00-14,11/01/2023,1
Trillium,08,00-14,11/02/2023,9
Trillium,08,00-14,11/02/2023,1
Trillium,08,00-14,11/02/2023,7
Trillium,08,15-29,11/02/2023,2
Trillium,08,15-29,11/02/2023,4
Trillium,08,15-29,11/02/2023,14
Trillium,08,30-44,11/02/2023,4
Trillium,08,30-44,11/02/2023,3
Trillium,08,30-44,11/02/2023,7
Trillium,08,45-59,11/02/2023,1
Trillium,08,45-59,11/02/2023,15
Trillium,08,45-59,11/02/2023,4
Trillium,08,45-59,11/02/2023,22
Trillium,09,00-14,11/02/2023,1
Trillium,09,00-14,11/02/2023,6
Trillium,09,00-14,11/02/2023,2
Trillium,09,00-14,11/02/2023,20
Trillium,09,15-29,11/02/2023,6
Trillium,09,15-29,11/02/2023,3
Trillium,09,15-29,11/02/2023,1
Trillium,09,15-29,11/02/2023,11
Trillium,09,30-44,11/02/2023,13
Trillium,09,30-44,11/02/2023,1
Trillium,09,30-44,11/02/2023,1
Trillium,09,30-44,11/02/2023,11
Trillium,09,45-59,11/02/2023,16
Trillium,09,45-59,11/02/2023,24
Trillium,10,00-14,11/02/2023,9
Trillium,10,00-14,11/02/2023,1
Trillium,10,00-14,11/02/2023,27
Trillium,10,15-29,11/02/2023,10
Trillium,10,15-29,11/02/2023,2
Trillium,10,15-29,11/02/2023,8
Trillium,10,30-44,11/02/2023,2
Trillium,10,30-44,11/02/2023,2
Trillium,10,45-59,11/02/2023,4
Trillium,10,45-59,11/02/2023,1
Trillium,10,45-59,11/02/2023,7
Trillium,11,00-14,11/02/2023,41
Trillium,11,00-14,11/02/2023,7
Trillium,11,00-14,11/02/2023,53
Trillium,11,15-29,11/02/2023,21
Trillium,11,15-29,11/02/2023,1
Trillium,11,15-29,11/02/2023,3
Trillium,11,15-29,11/02/2023,1
Trillium,11,15-29,11/02/2023,52
Trillium,11,30-44,11/02/2023,64
Trillium,11,30-44,11/02/2023,4
Trillium,11,30-44,11/02/2023,2
Trillium,11,30-44,11/02/2023,95
Trillium,11,45-59,11/02/2023,45
Trillium,11,45-59,11/02/2023,5
Trillium,11,45-59,11/02/2023,45
Trillium,12,00-14,11/02/2023,59
Trillium,12,00-14,11/02/2023,8
Trillium,12,00-14,11/02/2023,61
Trillium,12,15-29,11/02/2023,45
Trillium,12,15-29,11/02/2023,2
Trillium,12,15-29,11/02/2023,10
Trillium,12,15-29,11/02/2023,53
Trillium,12,30-44,11/02/2023,43
Trillium,12,30-44,11/02/2023,1
Trillium,12,30-44,11/02/2023,14
Trillium,12,30-44,11/02/2023,52
Trillium,12,45-59,11/02/2023,51
Trillium,12,45-59,11/02/2023,1
Trillium,12,45-59,11/02/2023,8
Trillium,12,45-59,11/02/2023,60
Trillium,13,00-14,11/02/2023,71
Trillium,13,00-14,11/02/2023,7
Trillium,13,00-14,11/02/2023,113
Trillium,13,15-29,11/02/2023,49
Trillium,13,15-29,11/02/2023,2
Trillium,13,15-29,11/02/2023,5
Trillium,13,15-29,11/02/2023,74
Trillium,13,30-44,11/02/2023,25
Trillium,13,30-44,11/02/2023,8
Trillium,13,30-44,11/02/2023,32
Trillium,13,45-59,11/02/2023,1
Trillium,13,45-59,11/02/2023,18
Trillium,13,45-59,11/02/2023,4
Trillium,13,45-59,11/02/2023,12
Trillium,14,00-14,11/02/2023,2
Trillium,14,00-14,11/02/2023,17
Trillium,14,00-14,11/02/2023,1
Trillium,14,00-14,11/02/2023,1
Trillium,14,00-14,11/02/2023,26
Trillium,14,15-29,11/02/2023,24
Trillium,14,15-29,11/02/2023,31
Trillium,14,30-44,11/02/2023,12
Trillium,14,30-44,11/02/2023,1
Trillium,14,30-44,11/02/2023,4
Trillium,14,30-44,11/02/2023,11
Trillium,14,45-59,11/02/2023,15
Trillium,14,45-59,11/02/2023,31
Trillium,15,00-14,11/02/2023,4
Trillium,08,00-14,11/03/2023,1
Trillium,08,45-59,11/03/2023,2
Trillium,08,45-59,11/03/2023,1
Trillium,08,45-59,11/03/2023,5
Trillium,09,00-14,11/03/2023,2
Trillium,09,00-14,11/03/2023,1
Trillium,09,00-14,11/03/2023,4
Trillium,09,15-29,11/03/2023,1
Trillium,09,15-29,11/03/2023,1
Trillium,09,30-44,11/03/2023,6
Trillium,09,30-44,11/03/2023,1
Trillium,09,30-44,11/03/2023,5
Trillium,09,45-59,11/03/2023,3
Trillium,09,45-59,11/03/2023,1
Trillium,09,45-59,11/03/2023,6
Trillium,10,00-14,11/03/2023,5
Trillium,10,00-14,11/03/2023,1
Trillium,10,00-14,11/03/2023,4
Trillium,10,15-29,11/03/2023,4
Trillium,10,15-29,11/03/2023,1
Trillium,10,15-29,11/03/2023,3
Trillium,10,30-44,11/03/2023,1
Trillium,10,30-44,11/03/2023,1
Trillium,10,30-44,11/03/2023,1
Trillium,10,45-59,11/03/2023,3
Trillium,11,00-14,11/03/2023,5
Trillium,11,00-14,11/03/2023,6
Trillium,11,15-29,11/03/2023,6
Trillium,11,15-29,11/03/2023,1
Trillium,11,15-29,11/03/2023,2
Trillium,11,30-44,11/03/2023,6
Trillium,11,30-44,11/03/2023,11
Trillium,11,45-59,11/03/2023,14
Trillium,11,45-59,11/03/2023,1
Trillium,11,45-59,11/03/2023,7
Trillium,12,00-14,11/03/2023,27
Trillium,12,00-14,11/03/2023,3
Trillium,12,00-14,11/03/2023,13
Trillium,12,15-29,11/03/2023,17
Trillium,12,15-29,11/03/2023,5
Trillium,12,15-29,11/03/2023,14
Trillium,12,30-44,11/03/2023,20
Trillium,12,30-44,11/03/2023,1
Trillium,12,30-44,11/03/2023,1
Trillium,12,30-44,11/03/2023,12
Trillium,12,45-59,11/03/2023,11
Trillium,12,45-59,11/03/2023,2
Trillium,12,45-59,11/03/2023,16
Trillium,13,00-14,11/03/2023,5
Trillium,13,00-14,11/03/2023,6
Trillium,13,15-29,11/03/2023,8
Trillium,13,15-29,11/03/2023,3
Trillium,13,15-29,11/03/2023,9
Trillium,13,30-44,11/03/2023,11
Trillium,13,30-44,11/03/2023,11
Trillium,13,45-59,11/03/2023,5
Trillium,13,45-59,11/03/2023,1
Trillium,13,45-59,11/03/2023,14
Trillium,14,00-14,11/03/2023,1
Trillium,14,00-14,11/03/2023,3
Trillium,08,00-14,11/06/2023,6
Trillium,08,00-14,11/06/2023,1
Trillium,08,00-14,11/06/2023,6
Trillium,08,15-29,11/06/2023,8
Trillium,08,15-29,11/06/2023,2
Trillium,08,15-29,11/06/2023,3
Trillium,08,15-29,11/06/2023,12
Trillium,08,30-44,11/06/2023,5
Trillium,08,30-44,11/06/2023,18
Trillium,08,45-59,11/06/2023,14
Trillium,08,45-59,11/06/2023,2
Trillium,08,45-59,11/06/2023,21
Trillium,09,00-14,11/06/2023,7
Trillium,09,00-14,11/06/2023,15
Trillium,09,15-29,11/06/2023,8
Trillium,09,15-29,11/06/2023,2
Trillium,09,15-29,11/06/2023,11
Trillium,09,30-44,11/06/2023,7
Trillium,09,30-44,11/06/2023,1
Trillium,09,30-44,11/06/2023,3
Trillium,09,30-44,11/06/2023,12
Trillium,09,45-59,11/06/2023,11
Trillium,09,45-59,11/06/2023,20
Trillium,10,00-14,11/06/2023,22
Trillium,10,00-14,11/06/2023,1
Trillium,10,00-14,11/06/2023,25
Trillium,10,15-29,11/06/2023,11
Trillium,10,15-29,11/06/2023,1
Trillium,10,15-29,11/06/2023,16
Trillium,10,30-44,11/06/2023,4
Trillium,10,30-44,11/06/2023,3
Trillium,10,45-59,11/06/2023,5
Trillium,10,45-59,11/06/2023,1
Trillium,10,45-59,11/06/2023,6
Trillium,11,00-14,11/06/2023,1
Trillium,11,00-14,11/06/2023,47
Trillium,11,00-14,11/06/2023,1
Trillium,11,00-14,11/06/2023,87
Trillium,11,15-29,11/06/2023,39
Trillium,11,15-29,11/06/2023,2
Trillium,11,15-29,11/06/2023,2
Trillium,11,15-29,11/06/2023,74
Trillium,11,30-44,11/06/2023,49
Trillium,11,30-44,11/06/2023,6
Trillium,11,30-44,11/06/2023,62
Trillium,11,45-59,11/06/2023,1
Trillium,11,45-59,11/06/2023,33
Trillium,11,45-59,11/06/2023,1
Trillium,11,45-59,11/06/2023,6
Trillium,11,45-59,11/06/2023,51
Trillium,12,00-14,11/06/2023,50
Trillium,12,00-14,11/06/2023,9
Trillium,12,00-14,11/06/2023,84
Trillium,12,15-29,11/06/2023,68
Trillium,12,15-29,11/06/2023,1
Trillium,12,15-29,11/06/2023,5
Trillium,12,15-29,11/06/2023,97
Trillium,12,30-44,11/06/2023,59
Trillium,12,30-44,11/06/2023,12
Trillium,12,30-44,11/06/2023,53
Trillium,12,45-59,11/06/2023,44
Trillium,12,45-59,11/06/2023,4
Trillium,12,45-59,11/06/2023,3
Trillium,12,45-59,11/06/2023,41
Trillium,13,00-14,11/06/2023,66
Trillium,13,00-14,11/06/2023,2
Trillium,13,00-14,11/06/2023,6
Trillium,13,00-14,11/06/2023,83
Trillium,13,15-29,11/06/2023,56
Trillium,13,15-29,11/06/2023,2
Trillium,13,15-29,11/06/2023,6
Trillium,13,15-29,11/06/2023,70
Trillium,13,30-44,11/06/2023,40
Trillium,13,30-44,11/06/2023,1
Trillium,13,30-44,11/06/2023,5
Trillium,13,30-44,11/06/2023,42
Trillium,13,45-59,11/06/2023,19
Trillium,13,45-59,11/06/2023,2
Trillium,13,45-59,11/06/2023,14
Trillium,14,00-14,11/06/2023,16
Trillium,14,00-14,11/06/2023,1
Trillium,14,00-14,11/06/2023,1
Trillium,14,00-14,11/06/2023,15
Trillium,14,15-29,11/06/2023,32
Trillium,14,15-29,11/06/2023,1
Trillium,14,15-29,11/06/2023,50
Trillium,14,30-44,11/06/2023,20
Trillium,14,30-44,11/06/2023,1
Trillium,14,30-44,11/06/2023,23
Trillium,14,45-59,11/06/2023,33
Trillium,14,45-59,11/06/2023,1
Trillium,14,45-59,11/06/2023,62
Trillium,15,00-14,11/06/2023,5
Trillium,15,00-14,11/06/2023,1
Trillium,07,45-59,11/07/2023,1
Trillium,07,45-59,11/07/2023,1
Trillium,07,45-59,11/07/2023,1
Trillium,08,00-14,11/07/2023,2
Trillium,08,00-14,11/07/2023,1
Trillium,08,00-14,11/07/2023,12
Trillium,08,15-29,11/07/2023,11
Trillium,08,15-29,11/07/2023,1
Trillium,08,15-29,11/07/2023,3
Trillium,08,15-29,11/07/2023,18
Trillium,08,30-44,11/07/2023,11
Trillium,08,30-44,11/07/2023,1
Trillium,08,30-44,11/07/2023,10
Trillium,08,45-59,11/07/2023,14
Trillium,08,45-59,11/07/2023,1
Trillium,08,45-59,11/07/2023,1
Trillium,08,45-59,11/07/2023,12
Trillium,09,00-14,11/07/2023,2
Trillium,09,00-14,11/07/2023,10
Trillium,09,00-14,11/07/2023,2
Trillium,09,00-14,11/07/2023,19
Trillium,09,15-29,11/07/2023,10
Trillium,09,15-29,11/07/2023,1
Trillium,09,15-29,11/07/2023,1
Trillium,09,15-29,11/07/2023,15
Trillium,09,30-44,11/07/2023,16
Trillium,09,30-44,11/07/2023,15
Trillium,09,45-59,11/07/2023,22
Trillium,09,45-59,11/07/2023,19
Trillium,10,00-14,11/07/2023,27
Trillium,10,00-14,11/07/2023,1
Trillium,10,00-14,11/07/2023,3
Trillium,10,00-14,11/07/2023,27
Trillium,10,15-29,11/07/2023,12
Trillium,10,15-29,11/07/2023,16
Trillium,10,30-44,11/07/2023,1
Trillium,10,30-44,11/07/2023,2
Trillium,10,45-59,11/07/2023,6
Trillium,10,45-59,11/07/2023,6
Trillium,11,00-14,11/07/2023,31
Trillium,11,00-14,11/07/2023,66
Trillium,11,15-29,11/07/2023,42
Trillium,11,15-29,11/07/2023,4
Trillium,11,15-29,11/07/2023,1
Trillium,11,15-29,11/07/2023,57
Trillium,11,30-44,11/07/2023,1
Trillium,11,30-44,11/07/2023,65
Trillium,11,30-44,11/07/2023,1
Trillium,11,30-44,11/07/2023,4
Trillium,11,30-44,11/07/2023,113
Trillium,11,45-59,11/07/2023,67
Trillium,11,45-59,11/07/2023,1
Trillium,11,45-59,11/07/2023,9
Trillium,11,45-59,11/07/2023,72
Trillium,12,00-14,11/07/2023,1
Trillium,12,00-14,11/07/2023,52
Trillium,12,00-14,11/07/2023,6
Trillium,12,00-14,11/07/2023,16
Trillium,12,00-14,11/07/2023,59
Trillium,12,15-29,11/07/2023,57
Trillium,12,15-29,11/07/2023,8
Trillium,12,15-29,11/07/2023,62
Trillium,12,30-44,11/07/2023,48
Trillium,12,30-44,11/07/2023,4
Trillium,12,30-44,11/07/2023,8
Trillium,12,30-44,11/07/2023,61
Trillium,12,45-59,11/07/2023,53
Trillium,12,45-59,11/07/2023,2
Trillium,12,45-59,11/07/2023,3
Trillium,12,45-59,11/07/2023,83
Trillium,13,00-14,11/07/2023,86
Trillium,13,00-14,11/07/2023,6
Trillium,13,00-14,11/07/2023,4
Trillium,13,00-14,11/07/2023,93
Trillium,13,15-29,11/07/2023,2
Trillium,13,15-29,11/07/2023,68
Trillium,13,15-29,11/07/2023,4
Trillium,13,15-29,11/07/2023,2
Trillium,13,15-29,11/07/2023,55
Trillium,13,30-44,11/07/2023,40
Trillium,13,30-44,11/07/2023,5
Trillium,13,30-44,11/07/2023,29
Trillium,13,45-59,11/07/2023,23
Trillium,13,45-59,11/07/2023,2
Trillium,13,45-59,11/07/2023,19
Trillium,14,00-14,11/07/2023,18
Trillium,14,00-14,11/07/2023,1
Trillium,14,00-14,11/07/2023,18
Trillium,14,15-29,11/07/2023,32
Trillium,14,15-29,11/07/2023,2
Trillium,14,15-29,11/07/2023,2
Trillium,14,15-29,11/07/2023,39
Trillium,14,30-44,11/07/2023,13
Trillium,14,30-44,11/07/2023,22
Trillium,14,45-59,11/07/2023,23
Trillium,14,45-59,11/07/2023,1
Trillium,14,45-59,11/07/2023,1
Trillium,14,45-59,11/07/2023,35
Trillium,15,00-14,11/07/2023,3
Trillium,15,00-14,11/07/2023,2
Trillium,08,00-14,11/08/2023,4
Trillium,08,00-14,11/08/2023,2
Trillium,08,00-14,11/08/2023,16
Trillium,08,15-29,11/08/2023,8
Trillium,08,15-29,11/08/2023,4
Trillium,08,15-29,11/08/2023,28
Trillium,08,30-44,11/08/2023,11
Trillium,08,30-44,11/08/2023,19
Trillium,08,45-59,11/08/2023,12
Trillium,08,45-59,11/08/2023,1
Trillium,08,45-59,11/08/2023,7
Trillium,09,00-14,11/08/2023,15
Trillium,09,00-14,11/08/2023,5
Trillium,09,15-29,11/08/2023,12
Trillium,09,15-29,11/08/2023,1
Trillium,09,15-29,11/08/2023,16
Trillium,09,30-44,11/08/2023,9
Trillium,09,30-44,11/08/2023,1
Trillium,09,30-44,11/08/2023,13
Trillium,09,45-59,11/08/2023,15
Trillium,09,45-59,11/08/2023,3
Trillium,09,45-59,11/08/2023,1
Trillium,09,45-59,11/08/2023,23
Trillium,10,00-14,11/08/2023,24
Trillium,10,00-14,11/08/2023,1
Trillium,10,00-14,11/08/2023,38
Trillium,10,15-29,11/08/2023,12
Trillium,10,15-29,11/08/2023,2
Trillium,10,15-29,11/08/2023,17
Trillium,10,30-44,11/08/2023,10
Trillium,10,30-44,11/08/2023,9
Trillium,10,45-59,11/08/2023,3
Trillium,10,45-59,11/08/2023,2
Trillium,10,45-59,11/08/2023,5
Trillium,11,00-14,11/08/2023,46
Trillium,11,00-14,11/08/2023,1
Trillium,11,00-14,11/08/2023,2
Trillium,11,00-14,11/08/2023,69
Trillium,11,15-29,11/08/2023,1
Trillium,11,15-29,11/08/2023,60
Trillium,11,15-29,11/08/2023,4
Trillium,11,15-29,11/08/2023,2
Trillium,11,15-29,11/08/2023,86
Trillium,11,30-44,11/08/2023,55
Trillium,11,30-44,11/08/2023,2
Trillium,11,30-44,11/08/2023,81
Trillium,11,45-59,11/08/2023,30
Trillium,11,45-59,11/08/2023,3
Trillium,11,45-59,11/08/2023,6
Trillium,11,45-59,11/08/2023,36
Trillium,12,00-14,11/08/2023,61
Trillium,12,00-14,11/08/2023,11
Trillium,12,00-14,11/08/2023,71
Trillium,12,15-29,11/08/2023,63
Trillium,12,15-29,11/08/2023,2
Trillium,12,15-29,11/08/2023,6
Trillium,12,15-29,11/08/2023,92
Trillium,12,30-44,11/08/2023,2
Trillium,12,30-44,11/08/2023,50
Trillium,12,30-44,11/08/2023,3
Trillium,12,30-44,11/08/2023,7
Trillium,12,30-44,11/08/2023,51
Trillium,12,45-59,11/08/2023,52
Trillium,12,45-59,11/08/2023,4
Trillium,12,45-59,11/08/2023,52
Trillium,13,00-14,11/08/2023,70
Trillium,13,00-14,11/08/2023,2
Trillium,13,00-14,11/08/2023,6
Trillium,13,00-14,11/08/2023,81
Trillium,13,15-29,11/08/2023,56
Trillium,13,15-29,11/08/2023,4
Trillium,13,15-29,11/08/2023,92
Trillium,13,30-44,11/08/2023,38
Trillium,13,30-44,11/08/2023,2
Trillium,13,30-44,11/08/2023,7
Trillium,13,30-44,11/08/2023,51
Trillium,13,45-59,11/08/2023,31
Trillium,13,45-59,11/08/2023,1
Trillium,13,45-59,11/08/2023,2
Trillium,13,45-59,11/08/2023,23
Trillium,14,00-14,11/08/2023,23
Trillium,14,00-14,11/08/2023,3
Trillium,14,00-14,11/08/2023,22
Trillium,14,15-29,11/08/2023,33
Trillium,14,15-29,11/08/2023,2
Trillium,14,15-29,11/08/2023,47
Trillium,14,30-44,11/08/2023,12
Trillium,14,30-44,11/08/2023,3
Trillium,14,30-44,11/08/2023,35
Trillium,14,45-59,11/08/2023,34
Trillium,14,45-59,11/08/2023,41
Trillium,15,00-14,11/08/2023,1
Trillium,06,15-29,11/09/2023,2
Trillium,07,45-59,11/09/2023,1
Trillium,08,00-14,11/09/2023,4
Trillium,08,00-14,11/09/2023,1
Trillium,08,00-14,11/09/2023,6
Trillium,08,15-29,11/09/2023,10
Trillium,08,15-29,11/09/2023,4
Trillium,08,15-29,11/09/2023,6
Trillium,08,30-44,11/09/2023,9
Trillium,08,30-44,11/09/2023,1
Trillium,08,30-44,11/09/2023,8
Trillium,08,45-59,11/09/2023,2
Trillium,08,45-59,11/09/2023,14
Trillium,08,45-59,11/09/2023,3
Trillium,08,45-59,11/09/2023,16
Trillium,09,00-14,11/09/2023,18
Trillium,09,00-14,11/09/2023,15
Trillium,09,15-29,11/09/2023,12
Trillium,09,15-29,11/09/2023,2
Trillium,09,15-29,11/09/2023,14
Trillium,09,30-44,11/09/2023,10
Trillium,09,30-44,11/09/2023,1
Trillium,09,30-44,11/09/2023,2
Trillium,09,30-44,11/09/2023,16
Trillium,09,45-59,11/09/2023,11
Trillium,09,45-59,11/09/2023,2
Trillium,09,45-59,11/09/2023,1
Trillium,09,45-59,11/09/2023,15
Trillium,10,00-14,11/09/2023,17
Trillium,10,00-14,11/09/2023,1
Trillium,10,00-14,11/09/2023,1
Trillium,10,00-14,11/09/2023,35
Trillium,10,15-29,11/09/2023,16
Trillium,10,15-29,11/09/2023,18
Trillium,10,30-44,11/09/2023,2
Trillium,10,30-44,11/09/2023,2
Trillium,10,30-44,11/09/2023,5
Trillium,10,45-59,11/09/2023,9
Trillium,10,45-59,11/09/2023,1
Trillium,10,45-59,11/09/2023,7
Trillium,11,00-14,11/09/2023,31
Trillium,11,00-14,11/09/2023,2
Trillium,11,00-14,11/09/2023,4
Trillium,11,00-14,11/09/2023,48
Trillium,11,15-29,11/09/2023,36
Trillium,11,15-29,11/09/2023,1
Trillium,11,15-29,11/09/2023,4
Trillium,11,15-29,11/09/2023,2
Trillium,11,15-29,11/09/2023,73
Trillium,11,30-44,11/09/2023,61
Trillium,11,30-44,11/09/2023,1
Trillium,11,30-44,11/09/2023,4
Trillium,11,30-44,11/09/2023,99
Trillium,11,45-59,11/09/2023,49
Trillium,11,45-59,11/09/2023,1
Trillium,11,45-59,11/09/2023,4
Trillium,11,45-59,11/09/2023,58
Trillium,12,00-14,11/09/2023,46
Trillium,12,00-14,11/09/2023,1
Trillium,12,00-14,11/09/2023,15
Trillium,12,00-14,11/09/2023,54
Trillium,12,15-29,11/09/2023,45
Trillium,12,15-29,11/09/2023,2
Trillium,12,15-29,11/09/2023,12
Trillium,12,15-29,11/09/2023,62
Trillium,12,30-44,11/09/2023,50
Trillium,12,30-44,11/09/2023,2
Trillium,12,30-44,11/09/2023,7
Trillium,12,30-44,11/09/2023,40
Trillium,12,45-59,11/09/2023,58
Trillium,12,45-59,11/09/2023,1
Trillium,12,45-59,11/09/2023,7
Trillium,12,45-59,11/09/2023,77
Trillium,13,00-14,11/09/2023,76
Trillium,13,00-14,11/09/2023,5
Trillium,13,00-14,11/09/2023,3
Trillium,13,00-14,11/09/2023,101
Trillium,13,15-29,11/09/2023,1
Trillium,13,15-29,11/09/2023,67
Trillium,13,15-29,11/09/2023,2
Trillium,13,15-29,11/09/2023,9
Trillium,13,15-29,11/09/2023,80
Trillium,13,30-44,11/09/2023,31
Trillium,13,30-44,11/09/2023,2
Trillium,13,30-44,11/09/2023,25
Trillium,13,45-59,11/09/2023,22
Trillium,13,45-59,11/09/2023,1
Trillium,13,45-59,11/09/2023,3
Trillium,13,45-59,11/09/2023,17
Trillium,14,00-14,11/09/2023,21
Trillium,14,00-14,11/09/2023,1
Trillium,14,00-14,11/09/2023,3
Trillium,14,00-14,11/09/2023,13
Trillium,14,15-29,11/09/2023,33
Trillium,14,15-29,11/09/2023,2
Trillium,14,15-29,11/09/2023,2
Trillium,14,15-29,11/09/2023,32
Trillium,14,30-44,11/09/2023,18
Trillium,14,30-44,11/09/2023,1
Trillium,14,30-44,11/09/2023,27
Trillium,14,45-59,11/09/2023,18
Trillium,14,45-59,11/09/2023,1
Trillium,14,45-59,11/09/2023,29
Trillium,15,00-14,11/09/2023,2
Trillium,07,45-59,11/10/2023,1
Trillium,08,00-14,11/10/2023,2
Trillium,08,00-14,11/10/2023,1
Trillium,08,00-14,11/10/2023,2
Trillium,08,15-29,11/10/2023,4
Trillium,08,15-29,11/10/2023,1
Trillium,08,15-29,11/10/2023,5
Trillium,08,30-44,11/10/2023,1
Trillium,08,30-44,11/10/2023,16
Trillium,08,30-44,11/10/2023,4
Trillium,08,30-44,11/10/2023,13
Trillium,08,45-59,11/10/2023,16
Trillium,08,45-59,11/10/2023,3
Trillium,08,45-59,11/10/2023,9
Trillium,09,00-14,11/10/2023,6
Trillium,09,00-14,11/10/2023,2
Trillium,09,00-14,11/10/2023,11
Trillium,09,15-29,11/10/2023,11
Trillium,09,15-29,11/10/2023,1
Trillium,09,15-29,11/10/2023,9
Trillium,09,30-44,11/10/2023,10
Trillium,09,30-44,11/10/2023,12
Trillium,09,45-59,11/10/2023,12
Trillium,09,45-59,11/10/2023,1
Trillium,09,45-59,11/10/2023,1
Trillium,09,45-59,11/10/2023,11
Trillium,10,00-14,11/10/2023,13
Trillium,10,00-14,11/10/2023,21
Trillium,10,15-29,11/10/2023,6
Trillium,10,15-29,11/10/2023,21
